open,high,low,close,volume,unixTime,address,type,currency,timestamp
1.0147543952354812,1.017243130958818,0.959215178976197,0.9640993523556256,84039.07277346,1754006400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-01
0.9640993523556256,0.9733022179110431,0.9241706155801336,0.9368108506938031,45790.77941661998,1754092800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-02
0.9368108506938031,0.9803491800757895,0.929697222944,0.9768003457482972,26178.442193630002,1754179200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-03
0.9768003457482972,1.0089349555153597,0.9768003457482972,0.9997139910129683,22794.24566171,1754265600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-04
0.9997139910129683,0.9997139910129683,0.92792132513184,0.9435623958692491,36094.53280653,1754352000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-05
0.9435623958692491,0.9683099863913347,0.929658609627336,0.962558908685275,29288.939822850007,1754438400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-06
0.962558908685275,1.0212821460290238,0.962558908685275,1.0212821460290238,31770.87846072001,1754524800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-07
1.0212821460290238,1.039741887990901,1.0069084531104897,1.0394082968910539,41953.80963239,1754611200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-08
1.0394082968910539,1.0950735277350097,1.0357348158921187,1.0829138490669545,37438.66798151001,1754697600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-09
1.0829138490669545,1.1011461868707828,1.039790707009164,1.078801524804162,49864.80137601,1754784000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-10
1.078801524804162,1.1040534271716547,0.9962350817634857,0.9962350817634857,82267.68333550998,1754870400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-11
0.9962350817634857,1.0769102048343582,0.9754869318823932,1.0634965636326053,56545.63416033001,1754956800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-12
1.0634965636326053,1.1390536924749928,1.050374540130432,1.1191989104397906,95884.19030605003,1755043200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-13
1.1191989104397906,1.1352821160107986,0.9885694859549664,1.0048637036121535,117756.25825638001,1755129600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-14
1.0048637036121535,1.0226103814212804,0.9584342034774749,0.9853939658410272,65289.73476562003,1755216000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-15
0.9853939658410272,1.0076370453492294,0.9792059487474579,1.0047796665847621,25588.945228129996,1755302400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-16
1.0047796665847621,1.0349355325641039,0.9986722673813012,1.0062145819391486,36364.16199205,1755388800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-17
1.0062145819391486,1.0062145819391486,0.950233328384773,0.9575658466027032,56455.51379104002,1755475200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-18
0.9575658466027032,0.9663126145924198,0.9031769997797168,0.9070316443432839,47363.46735186,1755561600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-19
0.9070316443432839,0.9642956403549509,0.903134388667655,0.9642956403549509,45337.30359284,1755648000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-20
0.9642956403549509,0.9652758140658722,0.9298167766754261,0.937302513242526,35743.332829319996,1755734400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-21
0.937302513242526,1.0309447178516096,0.9035413758889888,1.0309447178516096,79001.10269903,1755820800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-22
1.0309447178516096,1.0309447178516096,0.9929987871784612,1.009627199279,65980.52331168,1755907200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-23
1.009627199279,1.028609382022024,0.9632740192794153,0.976068573976439,79135.27433974002,1755993600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-24
0.976068573976439,0.9836244647427871,0.8786874908270388,0.8836808630297432,79736.61724145994,1756080000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-25
0.8836808630297432,0.9526255880242673,0.8836808630297432,0.9525822354922935,65870.04846450001,1756166400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-26
0.9525822354922935,0.9664317875311019,0.9377998898697337,0.9393465945631643,39668.14740363,1756252800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-27
0.9393465945631643,0.9648425105455724,0.9316852309168423,0.9648425105455724,39285.092367770005,1756339200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-28
0.9648425105455724,0.9648425105455724,0.899875174601085,0.9077106576253436,50695.534871719996,1756425600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-29
0.9077106576253436,0.9211709341705577,0.894593942351244,0.9033526663607581,20557.10634921,1756512000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-30
0.9033526663607581,0.9163781370952448,0.887508596025477,0.887508596025477,20683.217348140002,1756598400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-08-31
0.887508596025477,0.9066128425553148,0.8447826228535231,0.8558409536195333,49997.52444286001,1756684800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-01
0.8558409536195333,0.8911217662065725,0.8558409536195333,0.8862314239295626,41567.95739184001,1756771200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-02
0.8862314239295626,0.9078993849589228,0.8843737775475891,0.9029175660641365,13409.206583409996,1756857600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-03
0.9029175660641365,0.9029175660641365,0.8691819185008243,0.8728913191700184,23636.770163369994,1756944000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-04
0.8728913191700184,0.926099542751566,0.8728913191700184,0.9173754490650479,45537.83135569002,1757030400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-05
0.9173754490650479,0.9677609496167714,0.907046878932103,0.9677609496167714,35066.45872266002,1757116800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-06
0.9677609496167714,1.0741712079722865,0.9597269340823318,1.0363650602940135,84581.06398132996,1757203200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-07
1.0363650602940135,1.5787076788259415,1.0363650602940135,1.5653466700691963,408795.80259465985,1757289600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-08
1.5653466700691963,2.17087638259292,1.5653466700691963,1.9410412736545277,506011.7959875101,1757376000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-09
1.9410412736545277,2.0637959233700047,1.76708791048556,1.865200416567485,202647.3435345797,1757462400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-10
1.865200416567485,1.8785113558239184,1.600805321170676,1.6638934516088888,61460.12029026996,1757548800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-11
1.6638934516088888,1.7566675736063555,1.5540041088491425,1.6695216894716427,94760.42572947992,1757635200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-12
1.6695216894716427,1.7284454999645187,1.5899306026374347,1.6544967947646436,66837.46157677996,1757721600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-13
1.6544967947646436,1.7408447144642767,1.57643359231065,1.57643359231065,96212.1152382301,1757808000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-14
1.57643359231065,1.6121685112704724,1.4764172881059363,1.5175285654464286,49244.847466629966,1757894400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-15
1.5175285654464286,1.60645113766507,1.4939679114616782,1.5129472695211383,57267.23985105003,1757980800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-16
1.5129472695211383,1.607055288479546,1.4789873820744537,1.599442459181667,91290.98428061999,1758067200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-17
1.599442459181667,1.695243925965592,1.5622854053319812,1.60331349487235,84837.33154885001,1758153600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-18
1.60331349487235,1.6143135507171706,1.4997661734695207,1.5095721796147805,27719.493513560017,1758240000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-19
1.5095721796147805,1.5333357243455332,1.4868847039278494,1.5055557853110524,20232.459124210007,1758326400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-20
1.5055557853110524,1.524557919982769,1.4397184247724344,1.4677927874445236,42408.03993482999,1758412800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-21
1.4677927874445236,1.4677927874445236,1.3030939914378021,1.394075003006942,115858.90160962993,1758499200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-22
1.394075003006942,1.394075003006942,1.2898349203575874,1.307198748973148,81800.23372534002,1758585600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-23
1.307198748973148,1.359310832434262,1.2592548352378365,1.35660008646185,44755.52709828998,1758672000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-24
1.35660008646185,1.35660008646185,1.2496876752121548,1.2679689559854217,70308.09124399,1758758400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-25
1.2679689559854217,1.3001040457499484,1.240362676808535,1.2815801514788256,45276.08966440999,1758844800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-26
1.2815801514788256,1.3816951909960375,1.2782639457492204,1.2884051257736955,53334.50655487002,1758931200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-27
1.2884051257736955,1.343353094067636,1.2480276045359249,1.3272574199598774,26766.413342450003,1759017600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-28
1.3272574199598774,1.3374206333360485,1.2574445538084489,1.2835821521598936,44241.539614150024,1759104000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-29
1.2835821521598936,1.2835821521598936,1.2220788794813209,1.2414820292657143,24130.24285613,1759190400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-09-30
1.2414820292657143,1.3259092458557098,1.2369694530464181,1.315638379056301,41466.28336461002,1759276800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-01
1.315638379056301,1.363794623358345,1.2986813954598424,1.3557748075617078,41901.13191460999,1759363200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-02
1.3557748075617078,1.398968066569964,1.3177957842470402,1.342593589099722,77191.02954350007,1759449600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-03
1.342593589099722,1.342593589099722,1.2554151647983678,1.273719269946331,24994.66406636,1759536000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-04
1.273719269946331,1.3209325606661704,1.2550580264898914,1.2550580264898914,39892.095072159995,1759622400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-05
1.2550580264898914,1.3215188074131832,1.247065185909196,1.3092519055928815,34735.08386400999,1759708800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-06
1.3092519055928815,1.3280275463058637,1.2084823458750278,1.2084823458750278,37359.788343039996,1759795200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-07
1.2084823458750278,1.2837907867200975,1.1830577348197928,1.2796498377479648,42537.54368892999,1759881600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-08
1.2796498377479648,1.2796498377479648,1.181751050120502,1.2030460902140085,41902.61016951,1759968000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-09
1.2030460902140085,1.3036584494399872,0.2538810316071903,0.5388809363611667,138873.07332188007,1760054400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-10
0.5388809363611667,0.9530417729855385,0.5388809363611667,0.9174494440256952,41111.841947370005,1760140800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-11
0.9174494440256952,1.04420321035416,0.902393834374718,1.0020137567303427,132071.31574889997,1760227200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-12
1.0020137567303427,1.0168281782933863,0.9702643219040331,1.0073041238124214,114688.29583429993,1760313600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-13
1.0073041238124214,1.0133737486605694,0.9145883863636363,0.9610891701837397,99450.38599237004,1760400000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-14
0.9610891701837397,0.9782469174791171,0.9193534683973111,0.9316755584589215,68407.7499936,1760486400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-15
0.9316755584589215,0.9561351176321958,0.8972271208058805,0.8972271208058805,58249.29349870995,1760572800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-16
0.8972271208058805,0.9064404562301462,0.834332670746202,0.8734584103048244,80528.79667539001,1760659200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-17
0.8734584103048244,0.8977008427893184,0.8734584103048244,0.887369191971388,18714.916870959998,1760745600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-18
0.887369191971388,0.9286348240260553,0.8742476655907679,0.914390021772618,32650.995039619997,1760832000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-19
0.914390021772618,0.9393714403198734,0.8944480327508365,0.9186913771602714,39189.34954093002,1760918400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-20
0.9186913771602714,0.9626247862505056,0.8823079340254757,0.9143186558324468,69688.52275705997,1761004800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-21
0.9143186558324468,0.9143186558324468,0.825974322181799,0.84455512924508,56236.32773826997,1761091200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-22
0.84455512924508,0.8669125155169305,0.8432215835072783,0.8637324599073711,44284.98383102999,1761177600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-23
0.8637324599073711,0.9085223175395172,0.8567659625357684,0.8951846065151785,54586.801829349984,1761264000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-24
0.8951846065151785,0.8985275847989297,0.8741026333965066,0.8985275847989297,12793.440044779996,1761350400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-25
0.8985275847989297,0.9569724789086367,0.8812314567328626,0.9498069956955518,55278.18674729999,1761436800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-26
0.9498069956955518,0.9563529376640281,0.9005253967661341,0.9005253967661341,33872.94507798,1761523200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-27
0.9005253967661341,0.9213937591966257,0.8551114231225595,0.8714576674641388,50954.44048402,1761609600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-28
0.8714576674641388,0.8924992949276548,0.842325351466686,0.8592169496057402,79601.31168509003,1761696000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-29
0.8592169496057402,0.8685068217373925,0.7751703056055436,0.7959581225246153,61331.161658590034,1761782400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-30
0.7959581225246153,0.8134618932559787,0.7816566238942414,0.7974997936190439,41851.02758087,1761868800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-10-31
0.7974997936190439,0.8940044589709458,0.794462463126918,0.8692499262606765,98401.20122138003,1761955200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-01
0.8692499262606765,0.8692499262606765,0.8231036643246719,0.8424766283741457,36505.00476338001,1762041600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-02
0.8424766283741457,0.8424766283741457,0.7241733477783387,0.7297609190846721,66570.74230489001,1762128000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-03
0.7297609190846721,0.7365147489647844,0.681693740138644,0.7035311042287719,105771.96638493,1762214400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-04
0.7035311042287719,0.7414049968231541,0.6814146639916949,0.7414049968231541,57869.826774389985,1762300800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-05
0.7414049968231541,0.7414049968231541,0.7120958345997517,0.7120958345997517,30458.527996269993,1762387200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-06
0.7120958345997517,0.8615527854517766,0.7118803523954779,0.8291665733450069,156032.88722984,1762473600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-07
0.8291665733450069,0.8461468688628774,0.8005740233869842,0.8138560443190964,67164.42470179999,1762560000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-08
0.8138560443190964,0.8233636324906086,0.7897521843272234,0.814944696469076,39070.11217377999,1762646400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-09
0.814944696469076,0.8442560991236151,0.8126848849577661,0.8272264897802479,62084.63298982,1762732800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-10
0.8272264897802479,0.8432169698117152,0.7880432348730347,0.7880432348730347,41960.92113324002,1762819200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-11
0.7880432348730347,0.8103683505037327,0.7589514463722498,0.7632343058752854,33490.212731659994,1762905600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-12
0.7632343058752854,0.8058805679833898,0.7270156075790866,0.7453350063142008,87994.28547291,1762992000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-13
0.7453350063142008,0.7453350063142008,0.7138321449130035,0.7144761178942819,67757.41883623002,1763078400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-14
0.7144761178942819,0.7270077005638084,0.7034669456061794,0.7034669456061794,13423.23668178,1763164800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-15
0.7034669456061794,0.7034669456061794,0.6638232580824392,0.6740953184730224,52799.18455671001,1763251200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-16
0.6740953184730224,0.6925082719046994,0.6434807727640766,0.6507462091184882,66960.75368394998,1763337600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-17
0.6507462091184882,0.6914248227337639,0.6475048769760576,0.6883965426215193,60701.01933330002,1763424000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-18
0.6883965426215193,0.6883965426215193,0.6358822667388678,0.6657044274832437,37887.10613743,1763510400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-19
0.6657044274832437,0.6999872750971087,0.6373277752919173,0.658178358972928,2856.0491570199997,1763596800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-20
0.658178358972928,0.6592814812007883,0.5746087865125902,0.5897594930999482,7437.76333267,1763683200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-21
0.5897594930999482,0.6106073637033403,0.5897594930999482,0.6006303996517115,1737.0742977899997,1763769600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-22
0.6006303996517115,0.6165715132620567,0.6006303996517115,0.6128013734806167,490.31305838000003,1763856000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-23
0.6128013734806167,0.642017901829206,0.5998455671126123,0.6362060349535554,2080.68176613,1763942400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-24
0.6362060349535554,0.641507245635818,0.6180056103467136,0.641507245635818,1331.73533838,1764028800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-25
0.641507245635818,0.6420713229143171,0.6216691731548247,0.6420713229143171,1018.5231055299998,1764115200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-26
0.6420713229143171,0.6645974205222965,0.6420713229143171,0.6549252850809641,683.68656334,1764201600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-27
0.6549252850809641,0.6643055753008814,0.6405054807632695,0.6466860391640286,1616.23386426,1764288000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-28
0.6466860391640286,0.6524380594819018,0.6347636470170304,0.6347636470170304,381.0892153,1764374400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-29
0.6347636470170304,0.6417556563522278,0.6241584355661738,0.6241584355661738,937.8998189800001,1764460800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-11-30
0.6241584355661738,0.6241584355661738,0.5752445606851863,0.5752445606851863,1269.14140603,1764547200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-01
0.5752445606851863,0.6521815522355735,0.5752185562410886,0.6312893805830724,1997.01194288,1764633600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-02
0.6312893805830724,0.6389978706049628,0.62353957501428,0.6379743490323293,4244.818242090001,1764720000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-03
0.6379743490323293,0.6411602058222182,0.6309893353471028,0.6309932999594718,9850.756666340003,1764806400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-04
0.6309932999594718,0.6309932999594718,0.576345365598071,0.576345365598071,49785.13216649,1764892800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-05
0.576345365598071,0.5809699445252711,0.5739296757888994,0.576810175180574,10617.293744489996,1764979200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-06
0.576810175180574,0.5933523395462119,0.5695030770061291,0.5710743073890346,82096.99557520999,1765065600,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-07
0.5710743073890346,0.6099868860758976,0.5710743073890346,0.609966435255235,113498.9946012401,1765152000,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-08
0.609966435255235,0.6451836202704838,0.5913214377268593,0.6451836202704838,115836.41425635995,1765238400,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-09
0.6451836202704838,0.648160156208123,0.615884597689534,0.618529616923441,87468.27738631995,1765324800,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-10
0.618529616923441,0.618529616923441,0.5843176091099174,0.5884368773860673,32152.538220779992,1765411200,DN4L5JE9VuGpMt1SsEWqyybUqyrYuWuywmTq7Q5GVDFK,1D,usd,2025-12-11
